device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
Movella DOT,D4:22:CD:07:A7:43,1050021,0.5371635556221008,-0.015282047912478447,0.012704531662166119,0.8432439565658569,-0.4276670515537262,0.21468250453472137,10.181693077087402
Movella DOT,D4:22:CD:07:AA:FB,1066688,0.9638591408729553,-0.0019513596780598164,-0.008122297935187817,-0.2662821114063263,0.05124301835894585,0.06737762689590454,9.677151679992676
Movella DOT,D4:22:CD:07:A7:43,1066688,0.5370804071426392,-0.01533930841833353,0.012569159269332886,0.8432979583740234,-0.4354466497898102,0.24335697293281555,10.180537223815918
Movella DOT,D4:22:CD:07:A7:43,1083355,0.5370084047317505,-0.01538328267633915,0.012435195036232471,0.8433451056480408,-0.4416988492012024,0.23802177608013153,10.17699146270752
Movella DOT,D4:22:CD:07:AA:FB,1083355,0.9638310670852661,-0.0020152810029685497,-0.008184666745364666,-0.2663806676864624,0.05786027014255524,0.06489019095897675,9.693337440490723
Movella DOT,D4:22:CD:07:AA:FB,1100022,0.9638085961341858,-0.0020722951740026474,-0.008234704844653606,-0.2664600908756256,0.07119873911142349,0.051755391061306,9.71813678741455
Movella DOT,D4:22:CD:07:A7:43,1100022,0.5369396805763245,-0.015436585061252117,0.012319410219788551,0.8433894515037537,-0.4437132477760315,0.22541172802448273,10.17388916015625
Movella DOT,D4:22:CD:07:A7:43,1116689,0.5368166565895081,-0.015482263639569283,0.012194105423986912,0.8434688448905945,-0.45803555846214294,0.2291014939546585,10.182382583618164
Movella DOT,D4:22:CD:07:AA:FB,1116689,0.9637852311134338,-0.0021305526606738567,-0.008291821926832199,-0.2665426433086395,0.06570664048194885,0.05411767214536667,9.698809623718262
Movella DOT,D4:22:CD:07:AA:FB,1133356,0.9637588262557983,-0.002191818319261074,-0.008358706720173359,-0.26663535833358765,0.07120512425899506,0.06295745819807053,9.67522144317627
Movella DOT,D4:22:CD:07:A7:43,1133356,0.5367621779441833,-0.015528179705142975,0.0120638906955719,0.8435044884681702,-0.4372556805610657,0.23436716198921204,10.181391716003418
Movella DOT,D4:22:CD:07:A7:43,1150023,0.536700427532196,-0.01558205671608448,0.011941364966332912,0.8435445427894592,-0.43935081362724304,0.21697691082954407,10.170960426330566
Movella DOT,D4:22:CD:07:AA:FB,1150023,0.9637379050254822,-0.0022586174309253693,-0.008417927660048008,-0.2667085528373718,0.05701403692364693,0.06886458396911621,9.686456680297852
Movella DOT,D4:22:CD:07:AA:FB,1166690,0.9637178182601929,-0.0023320980835705996,-0.008465207181870937,-0.2667789161205292,0.048869967460632324,0.07677755504846573,9.681506156921387
Movella DOT,D4:22:CD:07:A7:43,1166690,0.5365881323814392,-0.01564403809607029,0.011814477853477001,0.8436165452003479,-0.42546266317367554,0.22749949991703033,10.189481735229492
Movella DOT,D4:22:CD:07:A7:43,1183357,0.5364595055580139,-0.015703408047556877,0.011677776463329792,0.8436991572380066,-0.4293580949306488,0.21431680023670197,10.175127029418945
Movella DOT,D4:22:CD:07:AA:FB,1183357,0.9636971354484558,-0.002400425262749195,-0.008514259941875935,-0.2668515145778656,0.05714613199234009,0.09116846323013306,9.68134880065918
Movella DOT,D4:22:CD:07:AA:FB,1200024,0.9636714458465576,-0.002458111150190234,-0.008571695536375046,-0.2669418752193451,0.06964852660894394,0.070278599858284,9.696150779724121
Movella DOT,D4:22:CD:07:A7:43,1200024,0.5364612340927124,-0.015736568719148636,0.011554011143743992,0.8436991572380066,-0.4433630704879761,0.20306450128555298,10.185296058654785
